scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count,hdd_18,cdd_18,summer_mean_drybulb_c,outdoor_humidity_ratio_mean,high_wetbulb_hours,high_rh_hours,annual_ghi_kwh_m2,summer_ghi_kwh_m2,peak_ghi_w_m2,extreme_solar_hours,hot_days_30c,hot_days_35c,heatwave_days,hot_nights,max_consec_hot_days_30c,max_consec_hot_days_35c
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2057,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2057/eplusout.sql,2026-05-17T15:37:03,10,52560,CORE_BOTTOM,179.0,291.83,2772.0,4982.19,163.58,45438.88888889253,0.0,01-JAN-00:10,0.0,77.29705,28-AUG-16:40,77297.05,1456.67,404630.5555555879,12.31529,19-MAR-17:30,12315.29,263.68855,02-JAN-07:10,263688.55,455.61,126558.33333334346,0.16857,19-MAR-17:30,168.57,228.562,02-JAN-07:10,228562.0,3,72.7623949020037,31.73881777560879,12.1467189099466,0.1666666666666666,179.0,0.1666666666666666,214.66666666666663,0.1666666666666666,291.8333333333333,0.1666666666666666,366.1666666666666,228.56884613673367,14.451898419218388,0.1685671780684797,43.94809106930306,404630.67386668606,263.68854641581845,46.19071619482718,12.315286088015094,263.68854641581845,46.19071619482718,12.315286088015094,91.37,25380.55555555759,0.0,01-JAN-00:40,0.0,31.52157,24-AUG-09:40,31521.57,188.95,52486.11111111531,0.0,01-JAN-00:40,0.0,221.86203,02-JAN-07:10,221862.03,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,244.13,67813.88888889432,0.90538,19-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,31.6,10.205012366818872,-12.6,100.0,70.46736111111112,43.0,25.482415131558863,7.491520213938079,-13.56876081243103,0.0137120792864431,0.0063197987681572,0.0013291724089061,27.21947971548117,24.227716249011795,16.561848247637215,26.746858189759603,24.458904500629497,16.20078737893244,26.96267781927141,24.343310374820646,16.381960773542048,67.70573553309255,33.184529896894155,8.058063724077542,4.811134589998809,57632.74480640389,28.866807539992852,6.579080457352043,0.0,4.188598775857446,113.0167820764354,25.131592655144672,0.0129014591411455,0.0,27.21947971548117,24.227716249011795,16.561848247637215,4982.19,0.0,188.9739,10.0761,0.9627,1,3266.51,421.37,21.2879,0.00633934,0,4674,1375.78,541.61,1381.7,338,7,0,0,0,5,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2058,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2058/eplusout.sql,2026-05-17T15:37:07,10,52560,CORE_BOTTOM,170.67,297.17,2758.83,4982.19,195.66,54350.00000000434,0.0,01-JAN-00:10,0.0,81.70469,10-AUG-17:00,81704.69,1499.71,416586.1111111444,12.31529,02-APR-17:30,12315.29,256.42087,02-JAN-07:10,256420.87,498.85,138569.44444445553,0.16857,30-JUL-18:50,168.57,221.29432,02-JAN-07:10,221294.32,3,72.7623949020037,31.732512576670985,12.1467189099466,0.1666666666666666,170.66666666666666,0.1666666666666666,205.8333333333333,0.1666666666666666,297.16666666666663,0.1666666666666666,376.5,221.3011708540488,15.823043172983567,0.1685671780684796,42.73681185552227,416586.6683669739,256.42087113313363,47.55555574965456,12.315286088015087,256.42087113313363,47.55555574965456,12.315286088015087,97.76,27155.55555555773,0.0,01-JAN-00:40,0.0,31.52157,19-JUN-13:00,31521.57,193.73,53813.88888889319,0.0,01-JAN-00:40,0.0,214.88389,02-JAN-07:10,214883.89,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,243.94,67761.11111111654,0.90538,02-APR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,34.3,10.465984589041096,-14.400000000000002,100.0,70.16632420091324,38.0,28.142807873535983,7.692659919873862,-14.801730419815376,0.0157811683088836,0.0062970015378625,0.0013829163347142,27.17116523942776,24.250337217458565,17.366538692864847,26.85595309364265,24.503125383698077,17.093462122130788,26.887228845829316,24.37673130057832,17.237529585371654,72.95658131213241,33.015892931176765,8.177106285909645,4.662695478243703,58794.00569128843,27.97617286946221,6.711644485306899,0.0,3.311077260990251,64.19876954695958,19.86646356594151,0.0073286266606118,0.0,27.17116523942776,24.250337217458565,17.366538692864847,4982.19,0.0,222.579,5.7026,0.8872,0,3284.97,535.12,22.4359,0.0065968,6,4589,1404.43,536.52,1502.5,368,13,0,0,2,7,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2059,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2059/eplusout.sql,2026-05-17T15:37:12,10,52560,CORE_BOTTOM,157.83,286.5,2717.83,4982.19,209.43,58175.00000000466,0.0,01-JAN-00:10,0.0,81.33042999999999,16-JUN-17:00,81330.43,1512.71,420197.22222225583,12.31529,12-MAR-17:30,12315.29,259.75472,02-JAN-07:10,259754.72,509.67,141575.00000001132,0.16857,06-AUG-17:50,168.57,224.62817,02-JAN-07:10,224628.17,3,72.7623949020037,31.801400905643572,12.1467189099466,0.1666666666666666,157.83333333333331,0.1666666666666666,198.5,0.1666666666666666,286.5,0.1666666666666666,352.8333333333333,224.63501971641784,16.166182346545522,0.1685671780684794,43.29245333258378,420196.0292891765,259.7547199955027,47.96758325218909,12.315286088015094,259.7547199955027,47.96758325218909,12.315286088015094,98.43,27341.66666666885,0.0,01-JAN-00:40,0.0,31.52157,13-JUN-10:20,31521.57,190.1,52805.555555559775,0.0,01-JAN-00:40,0.0,218.16079,02-JAN-07:10,218160.79,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,246.11,68363.88888889436,0.90538,12-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,34.10000000000001,11.257737823439877,-13.300000000000002,100.0,70.28059360730593,35.0,27.243878131477032,8.355240982331862,-13.913873566423282,0.0133905161734559,0.0065669876134147,0.0014550830230609,27.21323371061975,24.24917878797365,16.581079324897612,26.6619959725981,24.51153037114289,16.210545465553203,26.9297082170582,24.380354579558272,16.396901274403113,67.08566234993167,34.4225063306873,9.442496546603644,4.778458561121916,59358.07608800602,28.67075136673149,6.776036083105709,0.0,4.136396870741483,115.87845031773884,24.818381224448892,0.0132281335979153,0.0,27.21323371061975,24.24917878797365,16.581079324897612,4982.19,0.0,233.3534,7.1935,0.9297,1,3113.07,652.2,23.6394,0.00684986,0,4726,1338.06,567.2,1420.1,331,15,0,0,1,4,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2060,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2060/eplusout.sql,2026-05-17T15:37:17,10,52560,CORE_BOTTOM,165.67,254.17,2564.17,4982.19,209.09,58080.55555556021,0.0,01-JAN-00:10,0.0,80.7362,25-JUL-17:00,80736.2,1484.69,412413.8888889219,12.31529,26-MAR-17:30,12315.29,256.21556,02-JAN-07:10,256215.56,485.11,134752.77777778855,0.16857,30-JUL-18:50,168.57,221.08901,02-JAN-07:10,221089.01,3,72.7623949020037,31.69162919036604,12.1467189099466,0.1666666666666666,165.66666666666666,0.1666666666666666,203.8333333333333,0.1666666666666666,254.16666666666663,0.1666666666666666,314.16666666666663,221.09586076278129,15.387506429100824,0.1685671780684796,42.70259350697767,412413.22802652966,256.21556104186607,47.07913561946686,12.315286088015087,256.21556104186607,47.07913561946686,12.315286088015087,104.95,29152.77777778011,0.0,01-JAN-00:40,0.0,31.52157,26-JUN-09:10,31521.57,159.37,44269.44444444799,0.0,01-JAN-00:40,0.0,214.76231,02-JAN-07:10,214762.31,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,242.65,67402.77777778317,0.90538,26-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,33.8,11.510632610350076,-7.6,100.0,68.16138698630137,39.0,26.367904804067894,8.473541767146317,-9.204813937793029,0.014361446302613,0.0065041960798279,0.0016304958356897,27.193433846292884,24.31954970178188,16.973879705554758,26.6244167466733,24.598374958433677,16.676169838677293,26.90305069038811,24.458962330107774,16.826821737200255,69.598940269198,34.0374816110349,9.62787378496806,4.625711577948962,60302.67388693356,27.75426946769377,6.883866882070041,0.0,3.7389651797871912,84.06525270459669,22.43379107872315,0.0095964900347713,0.0,27.193433846292884,24.31954970178188,16.973879705554758,4982.19,0.0,264.5804,10.0674,0.9031,1,2984.65,616.05,23.2323,0.00674714,0,3782,1475.97,601.3,1457.3,436,14,0,0,1,5,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2061,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2061/eplusout.sql,2026-05-17T15:37:23,10,52560,CORE_BOTTOM,132.17,287.83,2509.17,4982.19,171.75,47708.33333333715,0.0,01-JAN-00:10,0.0,71.33997000000001,15-AUG-09:40,71339.97,1481.48,411522.2222222552,12.31529,12-MAR-17:30,12315.29,262.99755,02-JAN-07:10,262997.55,480.16,133377.77777778846,0.16857,12-MAR-17:30,168.57,227.871,02-JAN-07:10,227871.0,3,72.7623949020037,31.746983779712615,12.1467189099466,0.1666666666666666,132.16666666666666,0.1666666666666666,163.33333333333331,0.1666666666666666,287.8333333333333,0.1666666666666666,366.8333333333333,227.87785331972464,15.230371381972155,0.1685671780684797,43.83292559980159,411521.63121635857,262.99755359880953,46.97735516168478,12.315286088015094,262.99755359880953,46.97735516168478,12.315286088015094,94.74,26316.66666666877,0.0,01-JAN-00:40,0.0,31.52157,31-JUL-10:30,31521.57,201.96,56100.00000000449,0.0,01-JAN-00:40,0.0,221.2148,02-JAN-07:10,221214.8,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,244.39,67886.11111111654,0.90538,12-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,30.8,10.249768835616438,-11.3,100.0,70.32332572298326,38.0,25.13292974954398,7.470610141998062,-11.889661818105887,0.013164588800856,0.0063150108144576,0.00160414018199,27.202987554596376,24.23870208397708,16.47812176394673,26.63586469901557,24.48737804336772,16.11583883145017,26.917576286329467,24.3630400636724,16.297510957462634,66.87926249139173,33.11341900902469,9.521865075301337,4.661827439404676,58650.69263146542,27.970964636428057,6.695284546970939,0.0,4.226379513010114,121.94284245500968,25.358277078060684,0.0139204158053664,0.0,27.202987554596376,24.23870208397708,16.47812176394673,4982.19,0.0,206.822,11.054,0.9176,2,3287.56,458.79,21.929,0.00633983,0,4748,1426.9,565.82,1199.6,404,4,0,0,0,1,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2062,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2062/eplusout.sql,2026-05-17T15:37:27,10,52560,CORE_BOTTOM,132.0,279.33,2717.67,4982.19,167.17,46436.11111111482,0.0,01-JAN-00:10,0.0,71.38172,17-AUG-15:20,71381.72,1447.64,402122.2222222544,12.31529,19-MAR-17:30,12315.29,256.90332,02-JAN-07:10,256903.32,445.7,123805.55555556546,0.16857,19-MAR-17:30,168.57,221.77677,02-JAN-07:10,221776.77,3,72.7623949020037,31.76673424878319,12.1467189099466,0.1666666666666666,132.0,0.1666666666666666,163.0,0.1666666666666666,279.3333333333333,0.1666666666666666,339.8333333333333,221.7836171999868,14.137747111936218,0.1685671780684797,42.81721957984528,402123.256719902,256.90331747907163,45.90448136071941,12.315286088015094,256.90331747907163,45.90448136071941,12.315286088015094,90.48,25133.333333335344,0.0,01-JAN-00:40,0.0,31.52157,03-JUL-10:30,31521.57,176.35,48986.11111111503,0.0,01-JAN-00:40,0.0,215.40826,02-JAN-07:10,215408.26,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,245.01,68058.33333333877,0.90538,19-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,31.4,10.481299467275496,-10.4,100.0,70.91438356164383,34.0,25.611455219717037,7.824678910072887,-11.598931690865342,0.0125618740248096,0.0064698191522988,0.0014808875339994,27.108081058034543,24.260807563748987,17.01236272757234,26.53222690121627,24.49894403348884,16.72331957082804,26.81454938943048,24.37987579861891,16.869595500568618,66.3215818503707,33.90160243004404,9.481471469284124,4.524357951773847,58029.61182483855,27.14614771064308,6.624384911511249,0.0,3.707683923056463,80.62112301268614,22.24610353833878,0.0092033245448271,0.0,27.108081058034543,24.260807563748987,17.01236272757234,4982.19,0.0,176.2911,4.5661,0.8145,0,3176.05,431.87,21.2464,0.006525,0,4610,1381.14,522.3,1305.3,336,3,0,0,0,3,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2063,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2063/eplusout.sql,2026-05-17T15:37:32,10,52560,CORE_BOTTOM,155.67,269.33,2684.0,4982.19,189.31,52586.11111111532,0.0,01-JAN-00:10,0.0,77.82385000000001,21-AUG-16:10,77823.85,1463.2,406444.444444477,12.31529,26-MAR-17:30,12315.29,231.96008,02-JAN-07:10,231960.08,461.79,128275.00000001027,0.16834,01-JAN-00:10,168.34,196.83353,02-JAN-07:10,196833.53,3,72.7623949020037,31.74967514583118,12.1467189099466,0.1666666666666666,155.66666666666666,0.1666666666666666,188.0,0.1666666666666666,269.3333333333333,0.1666666666666666,325.8333333333333,196.840375586554,14.647956479255926,0.1683410486422979,38.660012644273145,406443.253035763,231.96007586563888,46.39763162508711,12.31528608801509,231.96007586563888,46.39763162508711,12.31528608801509,95.85,26625.00000000213,0.0,01-JAN-00:10,0.0,31.52157,22-MAY-10:50,31521.57,164.93,45813.88888889256,0.0,01-JAN-00:10,0.0,191.41755,02-JAN-07:10,191417.55,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,244.48,67911.11111111654,0.90538,26-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,32.4,11.132921423135464,-9.9,100.0,70.09042047184171,35.0,26.36715121191397,8.25562746395528,-10.907895083856342,0.0137644635243851,0.0064446476805199,0.0016049990139464,27.175528592621287,24.29946676177021,18.19617749977228,26.70322140978656,24.55686341542612,17.990963161413454,26.886569670449177,24.428165088598163,18.104522468879477,67.62386815402338,33.80845501259567,9.8150447179336,4.613228440867621,58985.52532283326,27.67937064520572,6.733507456944436,0.0,2.3930318500637133,23.69522364625747,14.358191100382282,0.0027049342061937,0.0,27.175528592621287,24.29946676177021,18.196177499772286,4982.19,0.0,219.114,6.9685,0.8866,1,3045.87,539.35,22.4831,0.0066373,0,4586,1367.82,539.08,1355.3,360,12,0,0,0,6,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2064,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2064/eplusout.sql,2026-05-17T15:37:37,10,52560,CORE_BOTTOM,171.33,251.17,2537.83,4982.19,208.7,57972.22222222685,0.0,01-JAN-00:10,0.0,79.47379,31-AUG-17:10,79473.79,1475.18,409772.222222255,12.31529,09-APR-17:30,12315.29,259.24372,02-JAN-07:10,259243.72,475.63,132119.444444455,0.16857,15-JUL-19:00,168.57,224.11717,02-JAN-07:10,224117.17,3,72.7623949020037,31.69068752462444,12.1467189099466,0.1666666666666666,171.33333333333331,0.1666666666666666,207.0,0.1666666666666666,251.16666666666663,0.1666666666666666,304.66666666666663,224.1240215573724,15.086812605073543,0.1685671780684794,43.20728697274286,409770.9011361544,259.24372183645715,46.77750012969799,12.31528608801509,259.24372183645715,46.77750012969799,12.31528608801509,101.35,28152.77777778003,0.0,01-JAN-00:40,0.0,31.52157,03-JUL-05:10,31521.57,153.88,42744.444444447865,0.0,01-JAN-00:40,0.0,217.6716,02-JAN-07:10,217671.6,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,242.62,67394.44444444984,0.90538,19-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,33.5,11.8478900304414,-8.2,100.0,66.43058409436834,33.0,28.328784082469102,8.582539962602551,-9.39493500747644,0.0134657088471026,0.0064237841466145,0.0017916736503696,27.25436274349351,24.34914405278127,16.72230529948176,26.72989509391148,24.639241165362225,16.364069140299033,26.982025696839443,24.494192609071742,16.544541744780858,67.0389388660975,33.60796174401079,10.439756733356312,4.938605963355204,60814.98934390637,29.63163578013122,6.942350381724472,0.0,3.9910510521583697,99.55323561605836,23.94630631295022,0.0113645246137052,0.0,27.25436274349351,24.34914405278127,16.72230529948176,4982.19,0.0,236.8201,9.3855,0.982,1,2878.95,633.46,23.337,0.00668903,8,3470,1446.69,560.52,1216.4,347,13,0,0,4,4,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2065,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2065/eplusout.sql,2026-05-17T15:37:42,10,52560,CORE_BOTTOM,107.67,272.5,2558.83,4982.19,193.26,53683.33333333763,0.0,01-JAN-00:10,0.0,76.03977,21-JUN-15:40,76039.77,1483.93,412202.7777778108,12.31529,04-JUL-17:40,12315.29,261.4325,02-JAN-07:10,261432.5,481.92,133866.66666667737,0.16857,04-JUL-17:40,168.57,226.30595,02-JAN-07:10,226305.95,3,72.7623949020037,31.76906513877024,12.1467189099466,0.1666666666666666,107.66666666666666,0.1666666666666666,134.33333333333331,0.1666666666666666,272.5,0.1666666666666666,346.16666666666663,226.31279666722327,15.286142475806116,0.1685671780684794,43.57208282438468,412203.6187036889,261.4324969463081,47.055207614576354,12.315286088015094,261.4324969463081,47.055207614576354,12.315286088015094,95.01,26391.666666668774,0.0,01-JAN-00:40,0.0,31.52157,14-JUL-09:20,31521.57,181.94,50538.88888889293,0.0,01-JAN-00:40,0.0,219.71289,02-JAN-07:10,219712.89,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,245.09,68080.555555561,0.90538,26-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,32.4,10.94585711567732,-10.800000000000002,100.0,72.42620814307458,36.0,27.171066125434955,8.328678105634198,-11.40477571701837,0.0149471027181144,0.0066700000108954,0.0016787032125832,27.20134470590873,24.264937693173117,16.923358654801202,26.61887290175112,24.500725875572464,16.594761613223625,26.90758609534539,24.38283178437279,16.763382394119574,74.40209463285437,34.937420030456245,10.0202808257812,4.718958065420964,57809.6747596026,28.313748392525785,6.599277940593903,0.0,3.874956171943815,94.2683387365912,23.24973703166289,0.0107612258831725,0.0,27.20134470590873,24.264937693173117,16.923358654801202,4982.19,0.0,229.2203,4.8044,0.9076,0,3126.24,551.59,23.2152,0.00683708,0,5257,1296.31,579.07,1503.8,304,8,0,0,0,4,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2066,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2066/eplusout.sql,2026-05-17T15:37:46,10,52560,CORE_BOTTOM,141.0,256.67,2685.33,4982.19,181.23,50341.66666667069,0.0,01-JAN-00:10,0.0,71.75634,11-SEP-11:10,71756.34,1444.86,401350.0000000321,12.31529,16-APR-17:30,12315.29,257.3144,02-JAN-07:10,257314.4,443.38,123161.11111112096,0.16857,16-APR-17:30,168.57,222.18785,02-JAN-07:10,222187.85,3,72.7623949020037,31.751976309748308,12.1467189099466,0.1666666666666666,141.0,0.1666666666666666,176.0,0.1666666666666666,256.66666666666663,0.1666666666666666,307.5,222.19470152629316,14.064095605050149,0.1685671780684797,42.88573363422966,401348.7899736344,257.31440180537794,45.81607191479846,12.315286088015094,257.31440180537794,45.81607191479846,12.315286088015094,93.23,25897.222222224296,0.0,01-JAN-00:40,0.0,31.52157,26-JUN-09:30,31521.57,157.22,43672.22222222572,0.0,01-JAN-00:40,0.0,215.83057,02-JAN-07:10,215830.57,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,244.55,67930.55555556099,0.90538,09-APR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,32.5,11.026257610350076,-7.400000000000001,100.0,69.13079337899543,34.0,25.97647925032333,8.123120416695953,-8.94069845743817,0.0135654488097496,0.0064527486450104,0.0017429505229883,27.20567279107927,24.304488598867973,16.773951553147167,26.634791261252538,24.55068400541077,16.4234951303055,26.91759060373561,24.42758630213937,16.60017560201316,66.32709965698584,33.813254637401904,10.173422494194792,4.653113850470337,58462.47402219222,27.918683102822023,6.673798404359842,0.0,3.929171020276217,93.20879867548156,23.5750261216573,0.010640273821402,0.0,27.20567279107927,24.304488598867973,16.773951553147167,4982.19,0.0,211.2467,7.6391,0.9176,2,3069.19,523.84,22.5691,0.00654304,0,4249,1394.65,559.74,1468.0,342,5,0,0,0,2,0
CORDEX_CMIP5_REMO2015_rcp85,office,Toronto,2067,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_REMO2015_rcp85/office/Toronto/2067/eplusout.sql,2026-05-17T15:37:50,10,52560,CORE_BOTTOM,122.83,258.33,2625.17,4982.19,178.41,49558.333333337294,0.0,01-JAN-00:10,0.0,73.37705,23-AUG-15:20,73377.05,1447.98,402216.6666666988,12.31529,16-APR-17:30,12315.29,252.38913,02-JAN-07:10,252389.13,445.89,123858.33333334324,0.16857,26-MAR-17:30,168.57,217.26258,02-JAN-07:10,217262.58,3,72.7623949020037,31.77144320981165,12.1467189099466,0.1666666666666666,122.83333333333331,0.1666666666666666,155.66666666666666,0.1666666666666666,258.3333333333333,0.1666666666666666,319.3333333333333,217.2694279887166,14.143809750003006,0.1685671780684797,42.06485471130022,402217.6159279765,252.3891282678014,45.91525295981466,12.315286088015094,252.3891282678014,45.91525295981466,12.315286088015094,93.02,25838.888888890957,0.0,01-JAN-00:40,0.0,31.52157,14-JUN-10:20,31521.57,162.77,45213.88888889251,0.0,01-JAN-00:40,0.0,211.08799,02-JAN-07:10,211087.99,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,245.16,68100.00000000544,0.90538,26-MAR-17:20,905.38,25.00379,02-JAN-08:10,25003.79,31.4,10.85619292237443,-9.9,100.0,69.46098744292237,37.0,25.36146086166823,8.000553639346629,-10.971525243904477,0.0135434880472963,0.0064094011730583,0.0015898868771531,27.26223261210953,24.29522080049173,17.23383237520425,26.740591263437917,24.542229602243065,16.954748649999278,26.990509346904545,24.4187252013674,17.09704855471537,68.10161458048978,33.562582865530004,9.105439837384983,4.792108661660475,58370.1130632892,28.752651969962848,6.663254915900594,0.0,3.4531390719959125,69.82168997994737,20.71883443197547,0.0079705125547885,0.0,27.26223261210953,24.29522080049173,17.23383237520425,4982.19,0.0,210.0337,9.3253,0.9905,2,3104.08,496.6,22.0716,0.00652993,0,4318,1380.89,537.83,1541.6,325,11,0,0,0,3,0
