scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,occupied_hours,unmet_hours,ulh_ratio,ulh_percent,stress_index,stress_per_1000kwh,baseline_peak_kw,peak_ratio
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2057,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2057\eplusout.sql,2026-04-02T22:21:30,10,52560,CORE_BOTTOM,368.17,4.67,1154.5,4982.19,304.6,84611.11111111789,0.0,01-JAN-00:10,0.0,64.28283,22-AUG-14:00,64282.83,1430.94,397483.3333333652,12.31908,04-JUL-17:20,12319.08,164.72502,06-DEC-16:40,164725.02,435.31,120919.44444445412,0.16834,01-JAN-00:10,168.34,93.51038,22-AUG-14:00,93510.38,3,72.7623949020037,31.566760035357333,12.146718909946612,0.1666666666666666,368.1666666666736,0.1666666666666666,386.1666666666756,0.1666666666666666,4.666666666666666,0.1666666666666666,4.666666666666666,93.51723288995828,13.808125514185376,0.1683410486422979,27.45416989467663,397483.9974139517,164.72501936805978,45.374885549537794,12.319077110294517,164.72501936805978,45.374885549537794,12.319077110294517,115.93,32202.77777778036,0.0,01-JAN-00:10,0.0,28.39637,23-FEB-15:00,28396.37,3.08,855.555555555624,0.0,01-JAN-00:10,0.0,80.82664,06-FEB-07:10,80826.64,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.77,66602.7777777831,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-08:10,25003.79,31.4,19.151076864535813,-0.3,100.0,68.95288242009133,9.0,27.199996948242188,15.200050209611287,-2.8622079070264475,0.017120366803442,0.0086740765839579,0.0016960690542973,27.244038821718704,24.952943249756025,22.95884005890885,27.319445334414542,25.51559387928129,23.40609551700498,26.9819394630434,25.23426856451876,23.18246778795692,76.80142702958516,44.21807272217024,8.511890546166413,4.791179197956887,75494.5792177146,28.74707518774132,8.618102650424046,0.0,0.0,0.0,0.0,0.0,0.0,27.244038821718704,24.952943249756025,22.95884005890885,4982.19,0.0,2349,368.1666666666736,0.1567333617142076,15.67333617142076,0.0009262442869721433,0.9262442869721433,214.10830628208268,0.7693537080763154
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2058,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2058\eplusout.sql,2026-04-02T22:21:33,10,52560,CORE_BOTTOM,504.17,8.67,1267.33,4982.19,394.19,109497.22222223098,0.0,01-JAN-00:10,0.0,65.74192,29-SEP-13:00,65741.92,1540.52,427922.2222222565,12.3861,28-MAY-18:00,12386.1,160.56953,18-AUG-13:00,160569.53,546.53,151813.888888901,0.16834,01-JAN-00:10,168.34,93.60087,12-SEP-12:10,93600.87,3,72.7623949020037,31.514543704762165,12.148787820881406,0.1666666666666666,504.166666666689,0.1666666666666666,530.500000000019,0.1666666666666666,8.66666666666667,0.1666666666666666,8.66666666666667,93.60772260742092,17.33507750887377,0.1683410486422979,26.7615878046056,427922.6818314374,160.5695268276336,48.84962121362784,12.386098354920232,160.5695268276336,48.84962121362784,12.386098354920232,136.78,37994.44444444749,0.0,01-JAN-00:10,0.0,28.39637,16-JUN-12:40,28396.37,3.86,1072.222222222308,0.0,01-JAN-00:10,0.0,62.11502,09-FEB-07:10,62115.02,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.12,66144.44444444973,0.90745,16-JUL-17:20,907.45,25.00379,02-JAN-17:00,25003.79,32.1,20.864696537290712,0.9,100.0,63.49754566210046,8.0,29.39999389648437,15.880336828306724,-1.4577467562954478,0.0165103069654561,0.0085892375007569,0.0016926978377801,27.21822263715498,24.968928192450758,23.137813784189444,27.140510174362262,25.57133309272306,23.64805673441091,26.920043861183835,25.270130642587183,23.392935259300177,76.814767226649,43.7560497723312,9.334595072602104,4.637222844824308,77947.26667225109,27.823337068945847,8.898089802768405,0.0,0.0,0.0,0.0,0.0,0.0,27.21822263715498,24.968928192450758,23.137813784189444,4982.19,0.0,2349,504.166666666689,0.21463033915142146,21.463033915142145,0.0011781736037181829,1.178173603718183,214.10830628208268,0.7499453412895015
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2059,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2059\eplusout.sql,2026-04-02T22:21:36,10,52560,CORE_BOTTOM,366.0,9.83,1351.83,4982.19,322.12,89477.77777778494,0.0,01-JAN-00:10,0.0,67.84086,02-OCT-13:00,67840.86,1449.3,402583.3333333655,12.32099,02-APR-17:20,12320.99,162.7322,28-SEP-08:00,162732.2,452.24,125622.22222223227,0.16834,01-JAN-00:10,168.34,97.01419,02-OCT-13:20,97014.19,3,72.7623949020037,31.611680118200933,12.146718909946616,0.1666666666666666,366.00000000000665,0.1666666666666666,386.500000000009,0.1666666666666666,9.833333333333332,0.1666666666666666,9.833333333333332,97.02103762873293,14.345181380717984,0.1683410486422979,27.122033425676232,402582.10673050105,162.7322005540574,45.956861498912026,12.320993795628675,162.7322005540574,45.956861498912026,12.320993795628675,113.73,31591.6666666692,0.0,01-JAN-00:10,0.0,28.39637,12-JUN-13:30,28396.37,4.69,1302.7777777778822,0.0,01-JAN-00:10,0.0,72.31812,30-JAN-07:10,72318.12,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.18,66994.44444444981,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,31.5,18.969273211567717,2.6,100.0,71.4494006849315,6.0,29.39999389648437,15.313758909383804,-1.0351654286970833,0.0165488704142044,0.008798086805302,0.0013606199263097,27.249117420931952,24.91563472927237,23.23317538900105,26.9494098476432,25.45816358275874,23.72420609494971,26.98215681031087,25.18689915601566,23.478690741975385,75.1500027851272,44.90231997098146,7.285806810754069,4.951292108135818,74214.3893355828,29.70775264881491,8.4719622529203,0.0,0.0,0.0,0.0,0.0,0.0,27.249117420931952,24.91563472927237,23.23317538900105,4982.19,0.0,2349,366.00000000000665,0.15581098339719313,15.581098339719313,0.000909128544814682,0.909128544814682,214.10830628208268,0.7600461812054202
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2060,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2060\eplusout.sql,2026-04-02T22:21:39,10,52560,CORE_BOTTOM,240.5,0.17,900.83,4982.19,261.4,72611.11111111692,0.0,01-JAN-00:10,0.0,66.0315,06-OCT-13:00,66031.5,1374.68,381855.5555555861,12.32051,09-APR-17:20,12320.51,160.56953,10-OCT-13:00,160569.53,379.76,105488.88888889732,0.16834,01-JAN-00:10,168.34,93.15671,10-OCT-13:00,93156.71,3,72.7623949020037,31.543988750030618,12.146718909946612,0.1666666666666666,240.49999999999503,0.1666666666666666,257.33333333332763,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93.1635575256299,12.046888564811873,0.1683410486422979,26.7615878046056,381856.0852779747,160.5695268276336,43.590877314838096,12.320506922499565,160.5695268276336,43.590877314838096,12.320506922499565,104.24,28955.55555555787,0.0,01-JAN-00:10,0.0,28.39637,24-AUG-08:20,28396.37,2.42,672.222222222276,0.0,01-JAN-00:10,0.0,29.17109,17-APR-06:10,29171.09,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.05,66402.77777778309,0.90538,25-JUN-17:20,905.38,25.00379,02-JAN-17:00,25003.79,31.800000000000004,18.61911529680364,4.7,100.0,64.2542903348554,8.0,26.90456899792,14.104070988820837,0.4525702709038585,0.0165116110531567,0.0080162490973398,0.0013209306105582,27.215236092979268,24.90719746466585,23.855813825536757,27.24748765537461,25.448966589128798,24.4803665469259,26.9363924499282,25.17808202689742,24.184123855242603,74.43353901639402,41.02243414262784,6.751384686630193,4.666525331223629,74101.55338097019,27.99915198734177,8.459081436183858,0.0,0.0,0.0,0.0,0.0,0.0,27.215236092979268,24.90719746466585,23.855813825536757,4982.19,0.0,2349,240.49999999999503,0.10238399318858878,10.238399318858878,0.0006298193034014554,0.6298193034014554,214.10830628208268,0.7499453412895015
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2061,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2061\eplusout.sql,2026-04-02T22:21:43,10,52560,CORE_BOTTOM,373.5,0.17,930.17,4982.19,310.99,86386.11111111802,0.0,01-JAN-00:10,0.0,67.27368,26-SEP-13:10,67273.68,1437.29,399247.22222225415,12.32606,18-JUN-17:20,12326.06,163.23456,26-SEP-15:10,163234.56,440.93,122480.55555556536,0.16834,01-JAN-00:10,168.34,96.26884,26-SEP-14:40,96268.84,3,72.7623949020037,31.589744426969883,12.146718909946616,0.1666666666666666,373.5000000000075,0.1666666666666666,395.16666666667663,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96.2756904927058,13.986497674332888,0.1683410486422979,27.205760243406736,399247.8808073829,163.2345614604404,45.57624210129675,12.326057481296852,163.2345614604404,45.57624210129675,12.326057481296852,116.68,32411.111111113707,0.0,01-JAN-00:10,0.0,28.39637,07-JUL-13:00,28396.37,1.56,433.333333333368,0.0,01-JAN-00:10,0.0,20.26744,03-NOV-06:10,20267.44,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.49,66802.77777778312,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,35.9,19.75427416286154,7.1,100.0,63.20716324200913,8.0,27.90923629915268,14.83509341395622,2.650668181619252,0.016976616851448,0.0082466278312812,0.0012992644277791,27.274080093574515,24.946149124999103,23.748161849601832,27.364978446770035,25.523666414655263,24.382316563565645,27.11525196491524,25.23490776982725,24.08684550497634,76.18721610772046,42.09998278410301,6.705298157637416,4.746951782045715,76285.4426167013,28.48171069227429,8.70838386035403,0.0,0.0,0.0,0.0,0.0,0.0,27.274080093574515,24.946149124999103,23.748161849601832,4982.19,0.0,2349,373.5000000000075,0.15900383141762772,15.900383141762772,0.000935510578936693,0.9355105789366931,214.10830628208268,0.7623924746076067
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2062,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2062\eplusout.sql,2026-04-02T22:21:46,10,52560,CORE_BOTTOM,391.17,7.0,1100.33,4982.19,315.37,87602.77777778478,0.0,01-JAN-00:10,0.0,71.43017,31-AUG-15:10,71430.17,1442.48,400688.88888892095,12.32001,14-MAY-17:20,12320.01,161.16365,11-OCT-13:00,161163.65,447.73,124369.4444444544,0.16834,01-JAN-00:10,168.34,99.08321,11-OCT-13:00,99083.21,3,72.7623949020037,31.538769567279648,12.14671890994662,0.1666666666666666,391.1666666666762,0.1666666666666666,411.6666666666785,0.1666666666666666,7.000000000000004,0.1666666666666666,7.000000000000004,99.09005637558194,14.202095321648406,0.1683410486422979,26.86060833499972,400689.9764269852,161.16365000999832,45.74086488892231,12.320013992190628,161.16365000999832,45.74086488892231,12.320013992190628,116.85,32458.33333333593,0.0,01-JAN-00:10,0.0,28.39637,07-JUL-13:40,28396.37,3.82,1061.111111111196,0.0,01-JAN-00:10,0.0,49.55762,23-JAN-07:10,49557.62,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.88,66355.55555556086,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,34.2,19.319866818873617,3.9,100.0,63.197897640791474,6.0,28.27514808093819,14.488041299807406,-1.9698791504698536,0.0150114613280447,0.0080091987907874,0.0009845765173375,27.203958794224334,24.92275230595676,23.57569089149878,26.888530276555127,25.48269438855672,24.14343533043718,26.912424646072417,25.202723347256597,23.85956311096798,71.15048275723682,40.91152536110596,5.383017655071356,4.6644756841736745,75228.97678342172,27.986854105042045,8.587782737833638,0.0,0.0,0.0,0.0,0.0,0.0,27.203958794224334,24.92275230595676,23.57569089149878,4982.19,0.0,2349,391.1666666666762,0.16652476231020696,16.652476231020696,0.0009762353724141212,0.9762353724141213,214.10830628208268,0.7527202134683602
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2063,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2063\eplusout.sql,2026-04-02T22:21:49,10,52560,CORE_BOTTOM,419.83,1.0,1305.0,4982.19,288.48,80133.33333333975,0.0,01-JAN-00:10,0.0,72.26833,31-AUG-14:00,72268.33,1413.31,392586.1111111425,12.32076,09-APR-17:20,12320.76,163.41418,31-AUG-13:00,163414.18,415.86,115516.66666667593,0.16834,01-JAN-00:10,168.34,101.49588,31-AUG-14:00,101495.88,3,72.7623949020037,31.62439795747893,12.150291024061696,0.1666666666666666,419.8333333333461,0.1666666666666666,436.833333333348,0.1666666666666666,1.0,0.1666666666666666,1.0,101.5027349433823,13.191455782842128,0.1683410486422979,27.23569605077035,392586.8787651792,163.4141763046221,44.81585374031537,12.32076151246032,163.4141763046221,44.81585374031537,12.32076151246032,112.72,31311.111111113616,0.0,01-JAN-00:10,0.0,28.39637,22-JUN-15:20,28396.37,2.96,822.222222222288,0.0,01-JAN-00:10,0.0,44.5721,21-FEB-07:10,44572.1,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.58,67105.55555556093,0.90895,30-JUL-17:20,908.95,25.00379,02-JAN-08:10,25003.79,34.3,18.45439497716889,6.0,100.0,70.20900875190259,9.0,28.597447643976647,14.735175729450892,2.685376451147251,0.0171728507272471,0.0084694936953143,0.0014256350878019,27.34371354739869,24.9234937661543,23.42245019794626,27.55349383550884,25.441515966486143,23.97401944545612,27.365257688959893,25.18250486632034,23.698234821701192,75.75571350952768,43.17196505170061,7.591944972745679,4.592675991810264,72708.18251007482,27.556055950861584,8.300020834483378,0.0,0.0,0.0,0.0,0.0,0.0,27.34371354739869,24.9234937661543,23.42245019794626,4982.19,0.0,2349,419.8333333333461,0.17872853696609028,17.872853696609027,0.0010694044477148857,1.0694044477148856,214.10830628208268,0.7632313717400937
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2064,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2064\eplusout.sql,2026-04-02T22:21:52,10,52560,CORE_BOTTOM,383.17,6.33,1341.0,4982.19,337.41,93725.00000000752,0.0,01-JAN-00:10,0.0,65.45893,21-AUG-14:00,65458.93,1470.21,408391.66666669934,12.38453,15-JUL-18:20,12384.53,161.14697,28-AUG-13:00,161146.97,473.52,131533.33333334385,0.16834,01-JAN-00:10,168.34,94.68648,21-AUG-14:00,94686.48,3,72.7623949020037,31.600335535924057,12.14887934739593,0.1666666666666666,383.16666666667527,0.1666666666666666,408.66666666667817,0.1666666666666666,6.333333333333336,0.1666666666666666,6.333333333333336,94.69333053918196,15.019749310752514,0.1683410486422979,26.85782905831744,408391.943256884,161.14697434990464,46.62008484667031,12.384527002892304,161.14697434990464,46.62008484667031,12.384527002892304,120.45,33458.33333333601,0.0,01-JAN-00:10,0.0,28.39637,10-JUL-10:10,28396.37,3.96,1100.000000000088,0.0,01-JAN-00:10,0.0,45.955940000000005,13-FEB-07:10,45955.94,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.82,66894.4444444498,0.90754,25-JUN-17:20,907.54,25.00379,02-JAN-17:00,25003.79,32.5,19.31110920852361,3.2,100.0,69.3580289193303,9.0,27.59999084472656,15.35872303794185,0.1690278182296406,0.0175076046092939,0.0087086543183512,0.0019044731118452,27.253956023249224,24.929003581797485,23.58052950660499,27.35050997617891,25.48413675473397,24.1445180121866,27.232083939342708,25.20657016826583,23.862523759395792,76.93834057573604,44.42220324001776,9.462547887608077,4.562886810532382,74936.14034917211,27.37732086319429,8.55435392113844,0.0,0.0,0.0,0.0,0.0,0.0,27.253956023249224,24.929003581797485,23.58052950660499,4982.19,0.0,2349,383.16666666667527,0.16311905775507674,16.311905775507675,0.000938233313608206,0.938233313608206,214.10830628208268,0.7526423292405913
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2065,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2065\eplusout.sql,2026-04-02T22:21:55,10,52560,CORE_BOTTOM,343.33,11.5,1231.67,4982.19,276.56,76822.22222222837,0.0,01-JAN-00:10,0.0,67.61891,31-JUL-15:20,67618.91,1397.41,388169.4444444755,12.33091,25-JUN-17:50,12330.91,161.23683,20-SEP-15:10,161236.83,402.01,111669.44444445336,0.16834,01-JAN-00:10,168.34,95.66052,19-SEP-14:00,95660.52,3,72.7623949020037,31.559317086574904,12.146718909946616,0.1666666666666666,343.3333333333374,0.1666666666666666,366.33333333334,0.1666666666666666,11.499999999999991,0.1666666666666666,11.499999999999991,95.6673677499037,12.752181216652682,0.1683410486422979,26.87280577861904,388168.72513624426,161.23683467171423,44.31149830322323,12.33090785122526,161.23683467171423,44.31149830322323,12.33090785122526,108.38,30105.555555557963,0.0,01-JAN-00:10,0.0,28.39637,11-JUL-10:50,28396.37,5.36,1488.888888889008,0.0,01-JAN-00:10,0.0,72.01917,26-DEC-07:10,72019.17,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.53,66536.11111111644,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,32.0,18.14844843987802,2.4,100.0,69.71947298325723,7.0,28.47328379047795,14.391745264326277,-0.8257755333271817,0.0161333007083578,0.0083720204656303,0.0010761517758836,27.20331943782071,24.887663344677105,23.5181070954194,27.103835490481583,25.4041786756661,24.04412985196045,26.92046081868476,25.14592101017157,23.7927905259263,74.64751950587643,42.78865181268462,5.526132009960147,4.638212704777184,72538.36826960689,27.829276228663105,8.280635647215439,0.0,0.0,0.0,0.0,0.0,0.0,27.20331943782071,24.887663344677105,23.5181070954194,4982.19,0.0,2349,343.3333333333374,0.14616148715765748,14.616148715765748,0.0008844934557502205,0.8844934557502205,214.10830628208268,0.7530620248767391
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2066,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2066\eplusout.sql,2026-04-02T22:21:59,10,52560,CORE_BOTTOM,335.83,8.17,1189.33,4982.19,296.65,82402.77777778436,0.0,01-JAN-00:10,0.0,69.39682,28-SEP-14:00,69396.82,1421.59,394886.1111111427,12.39257,30-APR-17:20,12392.57,160.6874,28-SEP-13:00,160687.4,427.16,118655.55555556504,0.16834,01-JAN-00:10,168.34,98.62437,28-SEP-14:00,98624.37,3,72.7623949020037,31.52862517311365,12.14671890994662,0.1666666666666666,335.8333333333365,0.1666666666666666,356.66666666667226,0.1666666666666666,8.166666666666671,0.1666666666666666,8.166666666666671,98.6312228505844,13.549792967310058,0.1683410486422979,26.78123309196068,394886.9429100858,160.68739855176406,45.07841814041789,12.3925679827963,160.68739855176406,45.07841814041789,12.3925679827963,113.99,31663.88888889142,0.0,01-JAN-00:10,0.0,28.39637,05-JUL-13:30,28396.37,4.83,1341.666666666774,0.0,01-JAN-00:10,0.0,59.33026,27-FEB-07:10,59330.26,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.56,66266.66666667197,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,33.7,18.64509703196344,0.7,100.0,66.96304223744292,9.0,27.86037997197902,14.466069633156602,-2.72505291310755,0.0167293952726429,0.0083007869115311,0.0015046748256159,27.158904682620864,24.899027528485504,23.27065441507266,27.02509951000674,25.43162889202432,23.785886713263604,26.878809349565856,25.16532821025492,23.52827056416813,75.72881673524952,42.42260600458263,8.291489482685941,4.775344975324656,73541.84816600154,28.65206985194793,8.395188146803736,0.0,0.0,0.0,0.0,0.0,0.0,27.158904682620864,24.899027528485504,23.27065441507266,4982.19,0.0,2349,335.8333333333365,0.14296863913722285,14.296863913722285,0.0008504561793484161,0.8504561793484161,214.10830628208268,0.7504958651163313
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2067,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2067\eplusout.sql,2026-04-02T22:22:02,10,52560,CORE_BOTTOM,342.67,5.17,1191.5,4982.19,267.11,74197.22222222816,0.0,01-JAN-00:10,0.0,67.13338,25-SEP-14:00,67133.38,1387.95,385541.6666666976,12.33701,23-APR-17:20,12337.01,161.89803,26-SEP-15:10,161898.03,390.43,108452.77777778644,0.16834,01-JAN-00:10,168.34,96.36093,25-SEP-14:00,96360.93,3,72.7623949020037,31.62647903403328,12.15031529029582,0.1666666666666666,342.66666666667066,0.1666666666666666,361.6666666666728,0.1666666666666666,5.166666666666667,0.1666666666666666,5.166666666666667,96.36778355536327,12.385094948423404,0.1683410486422979,26.983005501833897,385541.3880862871,161.8980330110034,44.01157398245166,12.337008559369147,161.8980330110034,44.01157398245166,12.337008559369147,107.2,29777.77777778016,0.0,01-JAN-00:10,0.0,28.39637,20-JUL-10:50,28396.37,4.42,1227.777777777876,0.0,01-JAN-00:10,0.0,59.70949,17-JAN-07:10,59709.49,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.65,67125.00000000537,0.90898,16-JUL-17:20,908.98,25.00379,02-JAN-17:00,25003.79,32.7,18.057861491628657,6.0,100.0,71.75334855403348,12.0,29.699996948242188,14.541714070101524,3.386608596484446,0.0169092841548485,0.0084805920560324,0.0020040813113287,27.25025811549678,24.892330212893096,23.320431247380714,27.515359163019266,25.40314721436268,23.84123960587741,27.24091329266984,25.14773871362799,23.58083542662906,76.5252325254705,43.374838832462046,10.070307186072464,4.604773057211149,72165.17175657123,27.628638343266896,8.238033305544684,0.0,0.0,0.0,0.0,0.0,0.0,27.25025811549678,24.892330212893096,23.320431247380714,4982.19,0.0,2349,342.66666666667066,0.14587767844472996,14.587767844472996,0.0008887928239489286,0.8887928239489287,214.10830628208268,0.7561501738176685
