climate_type,role,family,subfamily,metric,label,unit,analysis_tier,source_column,optional,threshold,threshold_direction,threshold_standard,failure_relevant,interpretation,coverage_pct,baseline_value_median,mean_abs_absolute_change,mean_abs_log_ratio_change,mean_abs_standardized_change,mean_abs_temporal_slope,mean_abs_temporal_acceleration,mean_volatility_change,maximum_jump,breach_frequency_pct,failure_probability_pct,relative_stress_percentile,relative_stress_threshold,relative_stress_frequency_pct,relative_stress_use,break_year_count,sustained_failure_year_count,climate_discrimination_score,driver_response_n,driver_response_r2,driver_response_condition_number,driver_response_dominant_driver,driver_response_dominant_abs_beta,driver_response_beta_annual_mean_drybulb_c,driver_response_beta_cdd_18,driver_response_beta_hdd_18,driver_response_beta_maximum_wetbulb_c,driver_response_beta_annual_ghi_kwh_m2,driver_response_beta_heatwave_days,redundancy_max_abs_r,redundancy_scope,redundancy_flag,screening_weight_set,screening_normalization_group,screening_rank_within_role,screening_top_k,screening_review_k,screening_component_coverage,screening_component_slope,screening_component_breach,screening_component_discrimination,screening_component_volatility,screening_component_uniqueness,screening_decision_raw,screening_score,keep_drop_decision,screening_selected_for_analysis,retention_rule
Cfb,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,kWh,supporting,heating_electricity_annual_kwh,False,,,,False,,100.0,84402.77777778453,37966.66666666971,0.5975228998668249,2.7027740884541225,516.2544239386756,14.480638533271266,9303.206821775926,26161.111111113198,,,90.0,80234.72222222865,10.526315789473685,auxiliary_screening_only,0,0,,76,0.992942226920347,12134.63870871593,hdd_18,0.6728708638430709,-0.4912797164559784,0.22015161352318924,0.6728708638430709,-0.005782551041293993,,,0.8399750169724526,same_subfamily,No,base,response,1,6,4,1.0,1.0,0.8898107987447317,0.0,0.0,0.14439846573702242,Keep,0.5746057903477539,Keep,Yes,
Cfb,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,%,supplementary,rep_zone_rh_pct_max,False,,,,False,Bulk zone RH diagnostic; not a full moisture-risk model,100.0,60.57537720941927,3.4611113310017885,0.055564560509395323,1.3935958264839936,0.05969965523798332,0.0014841611643704004,2.927709779686676,8.642310326739413,,,90.0,65.24190964388748,10.526315789473685,auxiliary_screening_only,0,0,,76,0.3596135502946899,12134.63870871593,maximum_wetbulb_c,0.3579654762451563,0.18944946830530668,-0.2825234611816959,-0.3150709501150551,0.3579654762451563,,,0.0,same_subfamily,No,base,response,4,6,4,1.0,0.0001156399877070591,0.4588014295343114,0.0,0.9996853010111703,1.0,Keep,0.44258054101434274,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis
Csb,driver,climate_drivers,thermal_shift,annual_mean_drybulb_c,Annual mean dry-bulb temperature,C,main,outdoor_drybulb_c_mean,False,,,,False,,100.0,17.470552701674283,3.6674153348552565,0.19055409561934986,3.0791433698319373,0.04253970587011303,0.0004114258093709182,1.0564397022392582,2.830885654490018,,,90.0,20.79080527016744,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.725178358907232,same_subfamily,No,base,driver,4,5,3,1.0,0.00411405830603919,0.7150341818843455,0.0,0.999013674029034,0.16797809975911593,Keep,0.40639270411144657,Keep,Yes,Driver block representative retained for thermal_shift
Csb,driver,climate_drivers,thermal_shift,summer_mean_drybulb_c,Summer mean dry-bulb temperature,C,main,summer_mean_drybulb_c,False,,,,False,,100.0,20.0482,1.0335999999999999,0.05027073486062217,0.867876873379139,0.02975256596035543,0.0014958862019914616,1.432205603181641,3.839199999999998,,,90.0,22.69115,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.725178358907232,same_subfamily,No,base,driver,8,5,3,1.0,0.00264795231993605,0.20153710158902646,0.0,0.9974690260096323,0.16797809975911593,Review,0.31345689941968424,Review,No,
Csb,driver,climate_drivers,demand_background,cdd_18,Cooling degree days,degree-days,main,cdd_18,False,,,,False,,100.0,698.53,670.79,0.6730914182830542,2.6323671947447416,8.728496240601503,0.13148620199146518,244.0860934227557,739.7099999999999,,,90.0,1364.915,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.871585662225094,same_subfamily,No,base,driver,3,5,3,1.0,1.0,0.611284470205176,0.0,0.0,0.0,Keep,0.5100312046369316,Keep,Yes,Driver block representative retained for demand_background
Csb,driver,climate_drivers,demand_background,hdd_18,Heating degree days,degree-days,main,hdd_18,False,,,,False,,100.0,891.68,667.5799999999999,1.3810149430143448,3.4356228130010273,6.798413123718387,0.018629871977240507,175.39046914868422,469.40999999999997,,,90.0,820.65,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.871585662225094,same_subfamily,No,base,driver,2,5,3,1.0,0.7787068545969648,0.7978153181907429,0.0,0.282384749947758,0.0,Keep,0.5187348773723811,Keep,Yes,Driver block representative retained for demand_background
Csb,driver,climate_drivers,humid_heat_stress,maximum_wetbulb_c,Maximum wet-bulb temperature,C,main,outdoor_wetbulb_c_max,False,,,,False,,100.0,24.735176309057604,7.964805380395521,0.27914814537498317,4.306288353540529,0.059540508167988684,0.0018419900633895472,1.739778770261351,6.133459439116319,,,90.0,30.149993546787897,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.0,same_subfamily,No,base,driver,1,5,3,1.0,0.006063280586656593,1.0,0.0,0.9962046955257876,1.0,Keep,0.5410756568933763,Keep,Yes,Driver block representative retained for humid_heat_stress
Csb,driver,climate_drivers,solar_burden,annual_ghi_kwh_m2,Annual GHI,kWh/m2,main,annual_ghi_kwh_m2,False,,,,False,,100.0,1917.17,65.66000000000008,0.03484861797803384,1.2289910193536366,1.0518565960355433,0.03014139402560447,64.59275551315505,188.98000000000002,,,90.0,1965.845,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.19187734424446837,same_subfamily,No,base,driver,5,5,3,1.0,0.11983700690828014,0.28539450182038767,0.0,0.7378371166796722,0.7798525692189341,Keep,0.39190086057551765,Keep,Yes,Driver block representative retained for solar_burden
Csb,driver,climate_drivers,solar_burden,peak_ghi_w_m2,Peak GHI,W/m2,main,peak_ghi_w_m2,False,,,,False,,100.0,1138.7,30.200000000000045,0.026879510760193154,0.5536890370759341,0.5326725905673279,0.07349075391180653,75.95724933291243,153.29999999999995,,,90.0,1241.15,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.19187734424446837,same_subfamily,No,base,driver,6,5,3,1.0,0.06031010850270968,0.12857686053947223,0.0,0.6911214811572173,0.7798525692189341,Review,0.34471566597537046,Review,No,
Csb,driver,climate_drivers,persistence_heatwave,heatwave_days,Heatwave days,days,main,heatwave_days,False,,,,False,,100.0,0.0,0.0,,0.0,0.006657552973342447,0.00019914651493598863,0.816496580927726,4.0,,,90.0,0.0,2.6315789473684212,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.6928567611509053,same_subfamily,No,base,driver,9,5,3,1.0,0.0,0.0,0.0,1.0,0.20506177283585292,Drop,0.2805061772835853,Drop,No,
Csb,driver,climate_drivers,persistence_heatwave,maximum_consecutive_hot_days,Maximum consecutive hot days,days,main,max_consec_hot_days_35c,False,,,,False,,100.0,0.0,1.0,,1.3080139425608772,0.014107997265892003,0.00039829302987197726,1.0131578795473533,4.0,,,90.0,1.0,9.210526315789474,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.6928567611509053,same_subfamily,No,base,driver,7,5,3,1.0,0.0008542286276307696,0.30374508977910386,0.0,0.9991915911352149,0.20506177283585292,Review,0.33530446742797687,Keep,Yes,Driver block representative retained for persistence_heatwave
Csb,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,C,main,rep_zone_operative_temp_c_max,False,,,,False,,100.0,26.834887046951625,0.7922551667375757,0.02909590657726173,3.71255292719824,0.004564359093227506,0.00044576286303950633,0.283427241304018,0.7417768555278208,,,90.0,27.328741606818053,10.526315789473685,auxiliary_screening_only,0,0,,76,0.30696455599560957,10334.081979432409,maximum_wetbulb_c,0.2267094776740062,0.12762513271222758,0.18888246594825556,-0.028650485079743784,0.2267094776740062,-0.16782806943053943,-0.10619722105316039,0.9999999925093325,same_subfamily,Yes,base,response,10,6,4,1.0,3.463311318164041e-11,0.12267566194220271,0.0,0.9999999999672957,0.0,Review,0.28208161915463803,Review,No,
Csb,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,K,main,delta_t_max_k,False,,,,False,,100.0,0.8349,0.7922,0.6672426109453186,3.7123248180783,0.004564333561175666,0.0004457240398293028,0.28342677303474506,0.7417,,,90.0,1.3287499999999999,10.526315789473685,auxiliary_screening_only,0,0,,76,0.3069641649481586,10334.081979432409,maximum_wetbulb_c,0.22671156208784812,0.12762336282306544,0.1888908627722099,-0.028635364783812154,0.22671156208784812,-0.16784084179770828,-0.10620752597447403,0.9999999925093325,same_subfamily,Yes,base,response,11,6,4,1.0,0.0,0.12266812442345687,0.0,1.0,0.0,Drop,0.28208026239622225,Drop,No,
Csb,response,building_responses,habitability,annual_edh_c_h,Annual EDH,C h,main,annual_edh_c_h,False,300.0,above,EN 16798-1 derived transition screen,True,Severe annual exceedance degree-hour burden above adaptive comfort threshold,100.0,119.9206,251.16380000000004,1.12959967287884,3.0603105236932584,2.874517689678742,0.05151626173541967,75.72030951195303,199.7776,19.736842105263158,19.736842105263158,,,,,1,0,,76,0.8425508522845035,10334.081979432409,cdd_18,0.6534372885181372,0.31503416959551295,0.6534372885181372,0.1551214537445971,0.13123397913830812,-0.15921380704632868,-0.0968473626979973,0.7590980885000804,same_subfamily,No,base,response,3,6,4,1.0,0.0038929663793403255,0.6521739130434783,0.0,0.9947314222159944,0.24090190581376814,Keep,0.40188894908184397,Keep,Yes,
Csb,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,K h,main,daily_edh_max_k_h,False,12.0,above,CIBSE TM52-derived transition screen,True,Severe maximum daily exceedance degree-hour burden,100.0,7.564,9.214199999999998,0.7966802739287602,3.114024314430162,0.057707543403964445,0.00478943385490754,3.9958770809336297,10.5735,30.263157894736842,30.263157894736842,,,,,1,0,,76,0.24171495149135924,10334.081979432409,maximum_wetbulb_c,0.2542708209064802,0.10976956589677248,0.14611916197528058,-0.043244227102154385,0.2542708209064802,-0.05651103610708633,-0.1787303038401872,0.8627968070759116,same_subfamily,No,base,response,1,6,4,1.0,7.208644306612544e-05,1.0,0.0,0.9997407192277004,0.13720318646116436,Keep,0.4537116913152223,Keep,Yes,
Csb,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,days,main,daily_edh_exceed_6kh_count,False,15.0,above,TM52-derived transition screen,True,Annual count of days with severe daily EDH exceedance,100.0,1.0,9.0,2.302585092994046,3.2672342661541047,0.061845522898154454,0.0035277382645803714,3.6695503811775088,12.0,0.0,0.0,,,,,0,0,,76,0.3328683282011248,10334.081979432409,cdd_18,0.27220610083920255,0.12720820373921396,0.27220610083920255,0.08102838720875252,0.2678499547978273,-0.1908508162515089,-0.1202368570625326,0.7907473508688048,same_subfamily,No,base,response,12,6,4,1.0,7.769943151938499e-05,0.0,0.0,0.9997635101694552,0.20925264320796966,Drop,0.2809202632013071,Drop,No,
Csb,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,h,main,facility_cooling_setpoint_not_met_occupied_time_total_hours,False,500.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied cooling unmet load hours,100.0,194.66666666666436,364.5000000000148,1.055158886017644,2.8153023474459857,4.882237411711321,0.004760550023708143,102.3562588869543,306.16666666668,18.42105263157895,18.42105263157895,,,,,1,1,,76,0.8493318902038589,10334.081979432409,cdd_18,0.439337837929543,0.2607730072179588,0.439337837929543,-0.005655087370863439,0.22927807337372896,-0.20951963798257917,0.011355932052657629,0.7407978360750399,same_subfamily,No,base,response,4,6,4,1.0,0.006616350493005745,0.6086956521739131,0.0,0.9928711442453536,0.2592021583758898,Keep,0.3963604717717501,Keep,Yes,Core operational adequacy trigger
Csb,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,h,main,abups_occupied_heating_not_met_hours,False,400.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied heating unmet load hours; cold-climate operational adequacy trigger,100.0,16.5,16.5,,3.141961710416299,0.1637030758714969,0.006050071123755332,5.01166000442967,13.999999999999998,0.0,0.0,,,,,0,0,,76,0.6983876321322026,10334.081979432409,hdd_18,0.9412400268560477,-0.20519118931594552,0.3726433734172711,0.9412400268560477,0.14010974704662552,0.2819420333299702,0.01103273145584052,0.6394463452545284,same_subfamily,No,base,response,9,6,4,1.0,0.00021586475339190352,0.0,0.0,0.9996697760610451,0.3605536499555916,Review,0.29607415014247773,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger
Csb,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,kW,main,cooling_electricity_peak_kw,False,,,,False,Operational peak demand diagnostic,100.0,63.15902,7.341250000000002,0.10996086648052052,2.040526036060663,0.12043841421736155,0.0025294492176386927,3.6775428846621065,9.877829999999996,,,90.0,72.263275,10.526315789473685,auxiliary_screening_only,0,0,,76,0.7044444769033629,10334.081979432409,maximum_wetbulb_c,0.4868969799597124,0.12150161516424957,0.4601220246930443,0.3327497083849255,0.4868969799597124,-0.16036766521200096,0.21212531396811793,0.7407978360750399,same_subfamily,No,base,response,8,6,4,1.0,0.00015717812948769818,0.06742607771330887,0.0,0.9997629519660304,0.2592021583758898,Review,0.2980709277736647,Priority Review,Yes,Peak demand is core operational adequacy evidence
Csb,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,kW,main,heating_electricity_peak_kw,False,,,,False,Heating peak demand diagnostic; cold-climate supplementary adequacy,100.0,179.39401,163.48991,2.4230076223717663,5.621714443096239,0.6568389528366372,0.09640809046941681,32.26766365884935,117.09700000000001,,,90.0,77.373715,10.526315789473685,auxiliary_screening_only,0,0,,76,0.23431340632779996,10334.081979432409,annual_ghi_kwh_m2,0.18760200922563747,-0.11294774662621862,-0.09650571159635091,0.11399867713878686,-0.1300707116983147,0.18760200922563747,0.009681959369683506,0.5737762478506537,same_subfamily,No,base,response,6,6,4,1.0,0.0008847820322667161,0.185760998989267,0.0,0.9977661929579171,0.4262237478513792,Keep,0.3360483215867417,Keep,Yes,Cold-climate peak demand supplementary diagnostic
Csb,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,kWh,supporting,cooling_electricity_annual_kwh,False,,,,False,,100.0,55144.44444444886,64077.7777777829,0.7710331600373034,3.352620427758658,737.2196020354506,1.3835150940415044,14318.546501094683,38200.00000000304,,,90.0,112773.61111112013,10.526315789473685,auxiliary_screening_only,0,0,,76,0.957561991643248,10334.081979432409,cdd_18,0.444404833001451,0.3266418136224723,0.444404833001451,-0.14768772061254087,0.0653767028774125,-0.15257443046135913,0.010220377362641968,0.8087543869046244,same_subfamily,No,base,response,2,6,4,1.0,1.0,0.11078224022159044,0.0,0.0,0.19124560703726534,Keep,0.4390653639436128,Keep,Yes,
Csb,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,kWh,supporting,heating_electricity_annual_kwh,False,,,,False,,100.0,2716.666666666884,2541.66666666687,2.7423749436432847,4.358740534819978,20.338269917218916,0.914809546388566,484.71174243158833,1791.6666666668102,,,90.0,1790.2777777779206,10.526315789473685,auxiliary_screening_only,0,0,,76,0.8243886917067611,10334.081979432409,hdd_18,0.8688606349331437,-0.245579732917733,0.2486284198041535,0.8688606349331437,0.04597853767510508,0.15947157742360688,-0.0024025591663129784,0.8087543869046244,same_subfamily,No,base,response,7,6,4,1.0,0.027581783528241265,0.1440279481070949,0.0,0.9661671032901102,0.19124560703726534,Review,0.30828592973879254,Review,No,
Csb,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,%,supplementary,rep_zone_rh_pct_max,False,,,,False,Bulk zone RH diagnostic; not a full moisture-risk model,100.0,72.83853089423556,4.585931552665173,0.06105769723360681,1.067679182937304,0.02316945307994783,0.0025607240999047033,6.04497847258205,26.108909570686734,,,90.0,78.55521130724352,10.526315789473685,auxiliary_screening_only,0,0,,76,0.1273900186739585,10334.081979432409,hdd_18,0.6192994183820647,0.0005449681573411317,-0.4623437715060642,-0.6192994183820647,0.053043766163009654,0.03070955787463836,0.014452814286586551,0.0,same_subfamily,No,base,response,5,6,4,1.0,2.523703202903952e-05,0.035279833870971784,0.0,0.9995976081966338,1.0,Keep,0.36631618780412534,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis
Dfa,driver,climate_drivers,thermal_shift,annual_mean_drybulb_c,Annual mean dry-bulb temperature,C,main,outdoor_drybulb_c_mean,False,,,,False,,100.0,9.080018074581442,3.5765049467274093,0.33209655292428136,3.73411304515412,0.0377464903047361,5.653626770255517e-05,0.6912639690613053,2.214750761035173,,,90.0,12.307792998478037,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.8123683031382939,same_subfamily,No,base,driver,8,5,3,1.0,0.003445333460001561,0.3877371367699238,0.0,0.9988539648762944,0.0,Review,0.3305049611366161,Review,No,
Dfa,driver,climate_drivers,thermal_shift,summer_mean_drybulb_c,Summer mean dry-bulb temperature,C,main,summer_mean_drybulb_c,False,,,,False,,100.0,20.7533,4.370699999999999,0.19111829441575573,4.155959838142742,0.03544284894053316,0.00046411379800853224,1.0142333115991278,2.570499999999999,,,90.0,24.153100000000002,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.8123683031382939,same_subfamily,No,base,driver,6,5,3,1.0,0.0032094370348254284,0.4389670160557325,0.0,0.9972618068551721,0.0,Review,0.3395105084639072,Keep,Yes,Driver block representative retained for thermal_shift
Dfa,driver,climate_drivers,demand_background,cdd_18,Cooling degree days,degree-days,main,cdd_18,False,,,,False,,100.0,322.98,484.64,0.9165012490661378,4.278890210657112,4.008228161312374,0.034928876244665646,100.63737873763517,236.32000000000005,,,90.0,715.87,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7519016179529437,same_subfamily,No,base,driver,4,5,3,1.0,0.41002877434300933,0.4538959150046941,0.0,0.5061446350730814,0.07443260027718801,Keep,0.3981658940781941,Keep,Yes,Driver block representative retained for demand_background
Dfa,driver,climate_drivers,demand_background,hdd_18,Heating degree days,degree-days,main,hdd_18,False,,,,False,,100.0,3578.86,820.8900000000003,0.260549412082464,3.202048943898666,9.769579220779221,0.055755903271692574,203.308845922388,622.6399999999999,,,90.0,3464.6099999999997,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7519016179529437,same_subfamily,No,base,driver,1,5,3,1.0,1.0,0.3231222573097298,0.0,0.0,0.07443260027718801,Keep,0.4656052663434701,Keep,Yes,Driver block representative retained for demand_background
Dfa,driver,climate_drivers,humid_heat_stress,maximum_wetbulb_c,Maximum wet-bulb temperature,C,main,outdoor_wetbulb_c_max,False,,,,False,,100.0,27.33762525174501,2.266767141790723,0.07965877431968565,1.4377726248373124,0.04887918116483823,0.004615872946875669,1.5799097535895494,4.327495355399492,,,90.0,28.50315237607909,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.0,same_subfamily,No,base,driver,5,5,3,1.0,0.00458533815747657,0.10886517546257235,0.0,0.994473163582105,1.0,Keep,0.38014352909926796,Keep,Yes,Driver block representative retained for humid_heat_stress
Dfa,driver,climate_drivers,solar_burden,annual_ghi_kwh_m2,Annual GHI,kWh/m2,main,annual_ghi_kwh_m2,False,,,,False,,100.0,1440.43,37.23000000000002,0.026186337487814588,0.725534842503601,1.0040039644565955,0.048890753911806736,69.47731943860052,179.3900000000001,,,90.0,1466.725,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.12610411862737544,same_subfamily,No,base,driver,7,5,3,1.0,0.10239158763572853,0.022369660459967407,0.0,0.6597559282124437,0.8447697698935109,Review,0.33905308972596443,Keep,Yes,Driver block representative retained for solar_burden
Dfa,driver,climate_drivers,solar_burden,peak_ghi_w_m2,Peak GHI,W/m2,main,peak_ghi_w_m2,False,,,,False,,100.0,1527.0,58.59999999999991,0.03913165359595311,0.5413343396557312,0.7240587833219413,0.28935135135135154,137.55214448184933,312.79999999999995,,,90.0,1505.9,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.12610411862737544,same_subfamily,No,base,driver,9,5,3,1.0,0.07372476974422099,0.0,0.0,0.32416407953283444,0.8447697698935109,Drop,0.29458732968124757,Drop,No,
Dfa,driver,climate_drivers,persistence_heatwave,heatwave_days,Heatwave days,days,main,heatwave_days,False,,,,False,,100.0,0.0,4.0,,8.775724091682312,0.004101161995898837,0.004210526315789474,0.45879068090894015,4.0,,,90.0,0.0,1.3157894736842106,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7618400593644641,same_subfamily,No,base,driver,2,5,3,1.0,0.0,1.0,0.0,1.0,0.06219868941049522,Keep,0.4462198689410495,Keep,Yes,Driver block representative retained for persistence_heatwave
Dfa,driver,climate_drivers,persistence_heatwave,maximum_consecutive_hot_days,Maximum consecutive hot days,days,main,max_consec_hot_days_35c,False,,,,False,,100.0,0.0,4.0,,6.916239478938009,0.011455912508544087,0.003926031294452347,0.5631656555184767,3.0,,,90.0,1.0,2.6315789473684212,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7618400593644641,same_subfamily,No,base,driver,3,5,3,1.0,0.0007531377847938738,0.7741806413417994,0.0,0.999485457499702,0.06219868941049522,Keep,0.4057016832008941,Keep,Yes,
Dfa,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,C,main,rep_zone_operative_temp_c_max,False,,,,False,,100.0,26.87225111243749,0.021064925096048626,0.0007835842637024985,0.47976874446799866,0.0004951268369772753,3.267061604031588e-05,0.06128254051404323,0.13079020850175027,,,90.0,26.939297853614242,10.526315789473685,auxiliary_screening_only,0,0,,76,0.17144374018246655,13296.512140125926,cdd_18,0.3383340251415606,0.1342696832823194,0.3383340251415606,-0.030400563314481432,-0.10904973725561476,0.1154798861984045,-0.10849283536448155,0.9999998153015569,same_subfamily,Yes,base,response,11,6,4,1.0,0.0,0.10943981137304226,0.0,1.0,0.0,Drop,0.2796991660471476,Drop,No,
Dfa,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,K,main,delta_t_max_k,False,,,,False,,100.0,0.8723,0.02100000000000002,0.023789069268620584,0.47827635547656355,0.0004952153110047847,3.264295874822193e-05,0.06128622031093122,0.13080000000000003,,,90.0,0.9393,10.526315789473685,auxiliary_screening_only,0,0,,76,0.1714109574239583,13296.512140125926,cdd_18,0.33812050731431426,0.1342934864763127,0.33812050731431426,-0.030525127998815942,-0.10895081955754293,0.11542043090849768,-0.10853715643082798,0.9999998153015569,same_subfamily,Yes,base,response,12,6,4,1.0,2.74678026024114e-10,0.10909938325720289,0.0,0.9999999994758999,0.0,Drop,0.27963788899980924,Drop,No,
Dfa,response,building_responses,habitability,annual_edh_c_h,Annual EDH,C h,main,annual_edh_c_h,False,300.0,above,EN 16798-1 derived transition screen,True,Severe annual exceedance degree-hour burden above adaptive comfort threshold,100.0,119.5909,161.7947,0.8556492189977816,4.450008762837834,1.0431833615857824,0.03816986344238972,42.01148315192176,106.257,0.0,0.0,,,,,0,0,,76,0.9053285608141549,13296.512140125926,cdd_18,0.861445929619835,0.22640308269579495,0.861445929619835,0.07265811499056014,-0.09699128486952262,0.22138580774023386,-0.03990269468796763,0.464071473064882,same_subfamily,No,base,response,6,6,4,1.0,0.0032371482811606235,0.0,0.0,0.9940251854169203,0.5359284412218236,Keep,0.31377227825135295,Keep,Yes,
Dfa,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,K h,main,daily_edh_max_k_h,False,12.0,above,CIBSE TM52-derived transition screen,True,Severe maximum daily exceedance degree-hour burden,100.0,6.6923,0.8549999999999995,0.12023227163998153,0.49770348680221393,0.023459674641148332,0.00029491322901849194,2.527280598113316,6.4967999999999995,0.0,0.0,,,,,0,0,,76,0.09963678827443145,13296.512140125926,cdd_18,0.14758457531156263,0.10989436515703913,0.14758457531156263,-0.08420897270077148,-0.0005667752397359015,0.04466992511779179,-0.056777682097865816,0.7150579060959057,same_subfamily,No,base,response,10,6,4,1.0,7.129614008717815e-05,0.0,0.0,0.9996487768606193,0.2849419618339879,Review,0.28847618494308164,Review,No,
Dfa,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,days,main,daily_edh_exceed_6kh_count,False,15.0,above,TM52-derived transition screen,True,Annual count of days with severe daily EDH exceedance,100.0,1.0,1.0,0.6931471805599453,1.2589961676528865,0.010198222829801774,0.0010241820768136555,1.1371699765450878,3.0,0.0,0.0,,,,,0,0,,76,0.10738161186567963,13296.512140125926,cdd_18,0.22462794048138707,0.0935990523414407,0.22462794048138707,-0.028094131178658544,-0.04425827053590846,0.007403104693191519,0.06724985968439197,0.7150579060959057,same_subfamily,No,base,response,9,6,4,1.0,3.012440293111723e-05,0.0,0.0,0.9998467652633631,0.2849419618339879,Review,0.28848610256643853,Review,No,
Dfa,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,h,main,facility_cooling_setpoint_not_met_occupied_time_total_hours,False,500.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied cooling unmet load hours,100.0,111.66666666666764,138.33333333332683,0.8059426747052588,4.185904893652434,1.045010252904939,0.06583688952109532,30.547453471282672,90.83333333332817,0.0,0.0,,,,,0,0,,76,0.7321997952499798,13296.512140125926,cdd_18,0.4922209735288887,0.14039419350001145,0.4922209735288887,0.02599430518528794,0.259391197900612,0.049242425270586816,0.12881178368956983,0.6851257444413584,same_subfamily,No,base,response,8,6,4,1.0,0.003242820080166872,0.0,0.0,0.995657965492306,0.3148741290169599,Review,0.29183148627016664,Keep,Yes,Core operational adequacy trigger
Dfa,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,h,main,abups_occupied_heating_not_met_hours,False,400.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied heating unmet load hours; cold-climate operational adequacy trigger,100.0,315.5,90.83000000000001,0.3395260230518825,2.490891467722307,1.2734946001367053,0.005545092460881934,33.26467353708569,100.82999999999998,0.0,0.0,,,,,0,0,,76,0.9429154420378567,13296.512140125926,hdd_18,0.7838718930475358,-0.4571148439433177,0.3638873861182328,0.7838718930475358,0.012693902857772997,-0.016720644428222166,-0.0015288823772883198,0.527105392182118,same_subfamily,No,base,response,7,6,4,1.0,0.003952176613849835,0.0,0.0,0.9952709617154949,0.4728945104623187,Review,0.30776506960510536,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger
Dfa,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,kW,main,cooling_electricity_peak_kw,False,,,,False,Operational peak demand diagnostic,100.0,77.06911,8.029630000000012,0.09910967757946289,2.0212234452349818,0.08578523691045799,0.00846234992887625,5.227449687437362,13.176730000000006,,,90.0,82.09345499999999,10.526315789473685,auxiliary_screening_only,0,0,,76,0.6980479808970566,13296.512140125926,maximum_wetbulb_c,0.7168782925674254,-0.02644492732182877,0.25991585334329315,0.1512544538541124,0.7168782925674254,0.011748740532919745,0.021798891793588293,0.6851257444413584,same_subfamily,No,base,response,4,6,4,1.0,0.0002647931798049713,0.4610602819376483,0.0,0.9992642015924074,0.3148741290169599,Keep,0.3744682341728666,Keep,Yes,Peak demand is core operational adequacy evidence
